"","Date","Time","states","ConfirmedIndianNational","ConfirmedForeignNational","Cured","Deaths","Confirmed","lat","long"
"5265","16/08/2020","8:00 AM","Uttar Pradesh","-","-",96231,2393,150061,26.85,80.91
"5266","16/08/2020","8:00 AM","West Bengal","-","-",83836,2377,113432,22.566667,88.3666667
"5267","17/08/2020","8:00 AM","Andaman and Nicobar Islands","-","-",1226,28,2399,11.68,92.77
"5268","17/08/2020","8:00 AM","Andhra Pradesh","-","-",201234,2650,289829,16.5,80.64
"5269","17/08/2020","8:00 AM","Arunachal Pradesh","-","-",1808,5,2701,27.06,93.37
"5270","17/08/2020","8:00 AM","Assam","-","-",55215,189,76875,26.14,91.77
"5271","17/08/2020","8:00 AM","Bihar","-","-",72324,461,103844,25.4,85.1
"5272","17/08/2020","8:00 AM","Chandigarh","-","-",1137,29,2102,30.75,76.78
"5273","17/08/2020","8:00 AM","Chhattisgarh","-","-",10235,141,15471,21.25,81.6
"5274","17/08/2020","8:00 AM","Dadra and Nagar Haveli and Daman and Diu","-","-",1431,2,1878,20.42,72.83
"5275","17/08/2020","8:00 AM","Delhi","-","-",137561,4196,152580,28.61,77.23
"5276","17/08/2020","8:00 AM","Goa","-","-",7775,104,11639,15.5,73.83
"5277","17/08/2020","8:00 AM","Gujarat","-","-",61512,2785,78680,23.13,72.41
"5278","17/08/2020","8:00 AM","Haryana","-","-",39601,538,47153,30.44,76.47
"5279","17/08/2020","8:00 AM","Himachal Pradesh","-","-",2720,19,4156,31.103333,77.172222
"5280","17/08/2020","8:00 AM","Jammu and Kashmir","-","-",20943,542,28470,34.083656,74.797371
"5281","17/08/2020","8:00 AM","Jharkhand","-","-",14699,244,23055,23.35,85.33
"5282","17/08/2020","8:00 AM","Karnataka","-","-",141491,3947,226966,12.97,77.5
"5283","17/08/2020","8:00 AM","Kerala","-","-",28894,156,44415,8.5,77
"5284","17/08/2020","8:00 AM","Ladakh","-","-",1356,14,1948,34.17,77.58
"5285","17/08/2020","8:00 AM","Madhya Pradesh","-","-",34038,1105,45455,23.473324,77.947998
"5286","17/08/2020","8:00 AM","Maharashtra","-","-",417123,20037,595865,18.97,72.82
"5287","17/08/2020","8:00 AM","Manipur","-","-",2632,16,4569,24.813967,93.950279
"5288","17/08/2020","8:00 AM","Meghalaya","-","-",675,6,1374,25.57,91.88
"5289","17/08/2020","8:00 AM","Mizoram","-","-",371,0,789,23.36,92.8
"5290","17/08/2020","8:00 AM","Nagaland","-","-",1422,8,3394,25.67,94.12
"5291","17/08/2020","8:00 AM","Odisha","-","-",42277,343,60050,20.27,85.82
"5292","17/08/2020","8:00 AM","Puducherry","-","-",4443,110,7732,11.911082,79.812533
"5293","17/08/2020","8:00 AM","Punjab","-","-",19431,812,31206,30.79,75.84
"5294","17/08/2020","8:00 AM","Rajasthan","-","-",46604,876,61296,26.6,73.8
"5295","17/08/2020","8:00 AM","Sikkim","-","-",673,1,1167,27.55,88.5
"5296","17/08/2020","8:00 AM","Tamil Nadu","-","-",278270,5766,338055,13.09,80.27
"5297","17/08/2020","8:00 AM","Telengana","-","-",70132,703,92255,17.366,78.475
"5298","17/08/2020","8:00 AM","Tripura","-","-",5286,59,7204,23.84,91.28
"5299","17/08/2020","8:00 AM","Uttarakhand","-","-",8100,152,12175,30.33,78.06
"5300","17/08/2020","8:00 AM","Uttar Pradesh","-","-",100432,2449,154418,26.85,80.91
"5301","17/08/2020","8:00 AM","West Bengal","-","-",86771,2428,116498,22.566667,88.3666667
"5302","18/08/2020","8:00 AM","Andaman and Nicobar Islands","-","-",1325,29,2445,11.68,92.77
"5303","18/08/2020","8:00 AM","Andhra Pradesh","-","-",209100,2732,296609,16.5,80.64
"5304","18/08/2020","8:00 AM","Arunachal Pradesh","-","-",1893,5,2741,27.06,93.37
"5305","18/08/2020","8:00 AM","Assam","-","-",56734,197,79667,26.14,91.77
"5306","18/08/2020","8:00 AM","Bihar","-","-",76452,468,106307,25.4,85.1
"5307","18/08/2020","8:00 AM","Chandigarh","-","-",1183,30,2216,30.75,76.78
"5308","18/08/2020","8:00 AM","Chhattisgarh","-","-",10598,150,16025,21.25,81.6
"5309","18/08/2020","8:00 AM","Dadra and Nagar Haveli and Daman and Diu","-","-",1459,2,1908,20.42,72.83
"5310","18/08/2020","8:00 AM","Delhi","-","-",138301,4214,153367,28.61,77.23
"5311","18/08/2020","8:00 AM","Goa","-","-",8058,111,11994,15.5,73.83
"5312","18/08/2020","8:00 AM","Gujarat","-","-",62595,2800,79710,23.13,72.41
"5313","18/08/2020","8:00 AM","Haryana","-","-",40610,550,48040,30.44,76.47
"5314","18/08/2020","8:00 AM","Himachal Pradesh","-","-",2834,19,4174,31.103333,77.172222
"5315","18/08/2020","8:00 AM","Jammu and Kashmir","-","-",21296,548,28892,34.083656,74.797371
"5316","18/08/2020","8:00 AM","Jharkhand","-","-",15051,250,23752,23.35,85.33
"5317","18/08/2020","8:00 AM","Karnataka","-","-",148562,4062,233283,12.97,77.5
"5318","18/08/2020","8:00 AM","Kerala","-","-",30025,169,46140,8.5,77
"5319","18/08/2020","8:00 AM","Ladakh","-","-",1368,14,1966,34.17,77.58
"5320","18/08/2020","8:00 AM","Madhya Pradesh","-","-",35025,1128,46385,23.473324,77.947998
"5321","18/08/2020","8:00 AM","Maharashtra","-","-",428514,20265,604358,18.97,72.82
"5322","18/08/2020","8:00 AM","Manipur","-","-",2734,17,4687,24.813967,93.950279
"5323","18/08/2020","8:00 AM","Meghalaya","-","-",679,6,1418,25.57,91.88
"5324","18/08/2020","8:00 AM","Mizoram","-","-",372,0,789,23.36,92.8
"5325","18/08/2020","8:00 AM","Nagaland","-","-",1530,8,3455,25.67,94.12
"5326","18/08/2020","8:00 AM","Odisha","-","-",43780,353,62294,20.27,85.82
"5327","18/08/2020","8:00 AM","Puducherry","-","-",4627,114,8029,11.911082,79.812533
"5328","18/08/2020","8:00 AM","Punjab","-","-",20180,863,32696,30.79,75.84
"5329","18/08/2020","8:00 AM","Rajasthan","-","-",47654,887,62630,26.6,73.8
"5330","18/08/2020","8:00 AM","Sikkim","-","-",701,1,1187,27.55,88.5
"5331","18/08/2020","8:00 AM","Tamil Nadu","-","-",283937,5886,343945,13.09,80.27
"5332","18/08/2020","8:00 AM","Telengana","-","-",72202,711,93937,17.366,78.475
"5333","18/08/2020","8:00 AM","Tripura","-","-",5404,62,7409,23.84,91.28
"5334","18/08/2020","8:00 AM","Uttarakhand","-","-",8485,158,12493,30.33,78.06
"5335","18/08/2020","8:00 AM","Uttar Pradesh","-","-",104808,2515,158216,26.85,80.91
"5336","18/08/2020","8:00 AM","West Bengal","-","-",89703,2473,119578,22.566667,88.3666667
"5337","19/08/2020","8:00 AM","Andaman and Nicobar Islands","-","-",1421,30,2529,11.68,92.77
"5338","19/08/2020","8:00 AM","Andhra Pradesh","-","-",218311,2820,306261,16.5,80.64
"5339","19/08/2020","8:00 AM","Arunachal Pradesh","-","-",1949,5,2875,27.06,93.37
"5340","19/08/2020","8:00 AM","Assam","-","-",58294,203,82201,26.14,91.77
"5341","19/08/2020","8:00 AM","Bihar","-","-",80330,476,109498,25.4,85.1
"5342","19/08/2020","8:00 AM","Chandigarh","-","-",1243,30,2305,30.75,76.78
"5343","19/08/2020","8:00 AM","Chhattisgarh","-","-",10847,158,16833,21.25,81.6
"5344","19/08/2020","8:00 AM","Dadra and Nagar Haveli and Daman and Diu","-","-",1524,2,1951,20.42,72.83
"5345","19/08/2020","8:00 AM","Delhi","-","-",139447,4226,154741,28.61,77.23
"5346","19/08/2020","8:00 AM","Goa","-","-",8356,116,12333,15.5,73.83
"5347","19/08/2020","8:00 AM","Gujarat","-","-",63703,2820,80802,23.13,72.41
"5348","19/08/2020","8:00 AM","Haryana","-","-",41298,557,48936,30.44,76.47
"5349","19/08/2020","8:00 AM","Himachal Pradesh","-","-",2923,19,4235,31.103333,77.172222
"5350","19/08/2020","8:00 AM","Jammu and Kashmir","-","-",21886,561,29326,34.083656,74.797371
"5351","19/08/2020","8:00 AM","Jharkhand","-","-",15507,262,24477,23.35,85.33
"5352","19/08/2020","8:00 AM","Karnataka","-","-",156949,4201,240948,12.97,77.5
"5353","19/08/2020","8:00 AM","Kerala","-","-",31390,175,47898,8.5,77
"5354","19/08/2020","8:00 AM","Ladakh","-","-",1395,17,2010,34.17,77.58
"5355","19/08/2020","8:00 AM","Madhya Pradesh","-","-",35713,1141,47375,23.473324,77.947998
"5356","19/08/2020","8:00 AM","Maharashtra","-","-",437870,20687,615477,18.97,72.82
"5357","19/08/2020","8:00 AM","Manipur","-","-",2789,18,4765,24.813967,93.950279
"5358","19/08/2020","8:00 AM","Meghalaya","-","-",685,6,1457,25.57,91.88
"5359","19/08/2020","8:00 AM","Mizoram","-","-",379,0,860,23.36,92.8
"5360","19/08/2020","8:00 AM","Nagaland","-","-",1664,8,3520,25.67,94.12
"5361","19/08/2020","8:00 AM","Odisha","-","-",45315,362,64533,20.27,85.82
"5362","19/08/2020","8:00 AM","Puducherry","-","-",4909,123,8396,11.911082,79.812533
"5363","19/08/2020","8:00 AM","Punjab","-","-",21762,898,34400,30.79,75.84
"5364","19/08/2020","8:00 AM","Rajasthan","-","-",48960,898,63977,26.6,73.8
"5365","19/08/2020","8:00 AM","Sikkim","-","-",755,2,1207,27.55,88.5
"5366","19/08/2020","8:00 AM","Tamil Nadu","-","-",289787,6007,349654,13.09,80.27
"5367","19/08/2020","8:00 AM","Telengana","-","-",73991,719,95700,17.366,78.475
"5368","19/08/2020","8:00 AM","Tripura","-","-",5497,65,7645,23.84,91.28
"5369","19/08/2020","8:00 AM","Uttarakhand","-","-",8724,164,12961,30.33,78.06
"5370","19/08/2020","8:00 AM","Uttar Pradesh","-","-",109607,2585,162434,26.85,80.91
"5371","19/08/2020","8:00 AM","West Bengal","-","-",92690,2528,122753,22.566667,88.3666667
"5372","20/08/2020","8:00 AM","Andaman and Nicobar Islands","-","-",1529,30,2604,11.68,92.77
"5373","20/08/2020","8:00 AM","Andhra Pradesh","-","-",226372,2906,316003,16.5,80.64
"5374","20/08/2020","8:00 AM","Arunachal Pradesh","-","-",2022,5,2950,27.06,93.37
"5375","20/08/2020","8:00 AM","Assam","-","-",60348,213,84317,26.14,91.77
"5376","20/08/2020","8:00 AM","Bihar","-","-",84404,487,112437,25.4,85.1
"5377","20/08/2020","8:00 AM","Chandigarh","-","-",1351,31,2396,30.75,76.78
"5378","20/08/2020","8:00 AM","Chhattisgarh","-","-",11185,161,17485,21.25,81.6
"5379","20/08/2020","8:00 AM","Dadra and Nagar Haveli and Daman and Diu","-","-",1604,2,1995,20.42,72.83
"5380","20/08/2020","8:00 AM","Delhi","-","-",140767,4235,156139,28.61,77.23
"5381","20/08/2020","8:00 AM","Goa","-","-",8713,124,12675,15.5,73.83
"5382","20/08/2020","8:00 AM","Gujarat","-","-",64823,2837,81942,23.13,72.41
"5383","20/08/2020","8:00 AM","Haryana","-","-",42056,567,49930,30.44,76.47
"5384","20/08/2020","8:00 AM","Himachal Pradesh","-","-",2992,19,4411,31.103333,77.172222
"5385","20/08/2020","8:00 AM","Jammu and Kashmir","-","-",22497,572,30034,34.083656,74.797371
"5386","20/08/2020","8:00 AM","Jharkhand","-","-",16175,277,26090,23.35,85.33
"5387","20/08/2020","8:00 AM","Karnataka","-","-",164150,4327,249590,12.97,77.5
"5388","20/08/2020","8:00 AM","Kerala","-","-",32607,182,50231,8.5,77
"5389","20/08/2020","8:00 AM","Ladakh","-","-",1397,18,2048,34.17,77.58
"5390","20/08/2020","8:00 AM","Madhya Pradesh","-","-",36475,1159,48351,23.473324,77.947998
"5391","20/08/2020","8:00 AM","Maharashtra","-","-",446881,21033,628642,18.97,72.82
"5392","20/08/2020","8:00 AM","Manipur","-","-",2885,18,4876,24.813967,93.950279
"5393","20/08/2020","8:00 AM","Meghalaya","-","-",694,6,1506,25.57,91.88
"5394","20/08/2020","8:00 AM","Mizoram","-","-",384,0,873,23.36,92.8
"5395","20/08/2020","8:00 AM","Nagaland","-","-",1706,8,3558,25.67,94.12
"5396","20/08/2020","8:00 AM","Odisha","-","-",46936,372,67122,20.27,85.82
"5397","20/08/2020","8:00 AM","Puducherry","-","-",5312,129,8750,11.911082,79.812533
"5398","20/08/2020","8:00 AM","Punjab","-","-",22703,921,36084,30.79,75.84
"5399","20/08/2020","8:00 AM","Rajasthan","-","-",49963,910,65289,26.6,73.8
"5400","20/08/2020","8:00 AM","Sikkim","-","-",789,3,1232,27.55,88.5
"5401","20/08/2020","8:00 AM","Tamil Nadu","-","-",296171,6123,355449,13.09,80.27
"5402","20/08/2020","8:00 AM","Telengana","-","-",75186,729,97424,17.366,78.475
"5403","20/08/2020","8:00 AM","Tripura","-","-",5565,65,7835,23.84,91.28
"5404","20/08/2020","8:00 AM","Uttarakhand","-","-",9132,178,13225,30.33,78.06
"5405","20/08/2020","8:00 AM","Uttar Pradesh","-","-",115227,2638,167510,26.85,80.91
"5406","20/08/2020","8:00 AM","West Bengal","-","-",95663,2581,125922,22.566667,88.3666667
"5407","21/08/2020","8:00 AM","Andaman and Nicobar Islands","-","-",1638,31,2680,11.68,92.77
"5408","21/08/2020","8:00 AM","Andhra Pradesh","-","-",235218,3001,325396,16.5,80.64
"5409","21/08/2020","8:00 AM","Arunachal Pradesh","-","-",2093,5,3066,27.06,93.37
"5410","21/08/2020","8:00 AM","Assam","-","-",63120,221,86052,26.14,91.77
"5411","21/08/2020","8:00 AM","Bihar","-","-",87660,492,114941,25.4,85.1
"5412","21/08/2020","8:00 AM","Chandigarh","-","-",1390,31,2515,30.75,76.78
"5413","21/08/2020","8:00 AM","Chhattisgarh","-","-",11739,168,18501,21.25,81.6
"5414","21/08/2020","8:00 AM","Dadra and Nagar Haveli and Daman and Diu","-","-",1627,2,2030,20.42,72.83
"5415","21/08/2020","8:00 AM","Delhi","-","-",141826,4257,157354,28.61,77.23
"5416","21/08/2020","8:00 AM","Goa","-","-",9063,126,13099,15.5,73.83
"5417","21/08/2020","8:00 AM","Gujarat","-","-",65946,2853,83107,23.13,72.41
"5418","21/08/2020","8:00 AM","Haryana","-","-",42793,578,50926,30.44,76.47
"5419","21/08/2020","8:00 AM","Himachal Pradesh","-","-",3085,23,4538,31.103333,77.172222
"5420","21/08/2020","8:00 AM","Jammu and Kashmir","-","-",23225,578,30717,34.083656,74.797371
"5421","21/08/2020","8:00 AM","Jharkhand","-","-",17057,286,26753,23.35,85.33
"5422","21/08/2020","8:00 AM","Karnataka","-","-",170381,4429,256975,12.97,77.5
"5423","21/08/2020","8:00 AM","Kerala","-","-",33824,191,52199,8.5,77
"5424","21/08/2020","8:00 AM","Ladakh","-","-",1436,18,2077,34.17,77.58
"5425","21/08/2020","8:00 AM","Madhya Pradesh","-","-",37540,1171,49493,23.473324,77.947998
"5426","21/08/2020","8:00 AM","Maharashtra","-","-",459124,21359,643289,18.97,72.82
"5427","21/08/2020","8:00 AM","Manipur","-","-",3002,18,4925,24.813967,93.950279
"5428","21/08/2020","8:00 AM","Meghalaya","-","-",730,6,1661,25.57,91.88
"5429","21/08/2020","8:00 AM","Mizoram","-","-",402,0,895,23.36,92.8
"5430","21/08/2020","8:00 AM","Nagaland","-","-",1921,8,3583,25.67,94.12
"5431","21/08/2020","8:00 AM","Odisha","-","-",48577,380,70020,20.27,85.82
"5432","21/08/2020","8:00 AM","Puducherry","-","-",5634,137,9292,11.911082,79.812533
"5433","21/08/2020","8:00 AM","Punjab","-","-",23037,957,37824,30.79,75.84
"5434","21/08/2020","8:00 AM","Rajasthan","-","-",51190,921,66619,26.6,73.8
"5435","21/08/2020","8:00 AM","Sikkim","-","-",827,3,1290,27.55,88.5
"5436","21/08/2020","8:00 AM","Tamil Nadu","-","-",301913,6239,361435,13.09,80.27
"5437","21/08/2020","8:00 AM","Telengana","-","-",76967,737,99391,17.366,78.475
"5438","21/08/2020","8:00 AM","Tripura","-","-",5649,69,8091,23.84,91.28
"5439","21/08/2020","8:00 AM","Uttarakhand","-","-",9433,187,13636,30.33,78.06
"5440","21/08/2020","8:00 AM","Uttar Pradesh","-","-",121090,2733,172334,26.85,80.91
"5441","21/08/2020","8:00 AM","West Bengal","-","-",98789,2634,129119,22.566667,88.3666667
"5442","22/08/2020","8:00 AM","Andaman and Nicobar Islands","-","-",1744,32,2747,11.68,92.77
"5443","22/08/2020","8:00 AM","Andhra Pradesh","-","-",244045,3092,334940,16.5,80.64
"5444","22/08/2020","8:00 AM","Arunachal Pradesh","-","-",2125,5,3126,27.06,93.37
"5445","22/08/2020","8:00 AM","Assam","-","-",65596,227,87908,26.14,91.77
"5446","22/08/2020","8:00 AM","Bihar","-","-",91552,498,117413,25.4,85.1
"5447","22/08/2020","8:00 AM","Chandigarh","-","-",1426,33,2631,30.75,76.78
"5448","22/08/2020","8:00 AM","Chhattisgarh","-","-",12022,180,19510,21.25,81.6
"5449","22/08/2020","8:00 AM","Dadra and Nagar Haveli and Daman and Diu","-","-",1652,2,2082,20.42,72.83
"5450","22/08/2020","8:00 AM","Delhi","-","-",142908,4270,158604,28.61,77.23
"5451","22/08/2020","8:00 AM","Goa","-","-",9540,135,13484,15.5,73.83
"5452","22/08/2020","8:00 AM","Gujarat","-","-",67267,2867,84311,23.13,72.41
"5453","22/08/2020","8:00 AM","Haryana","-","-",43413,585,52129,30.44,76.47
"5454","22/08/2020","8:00 AM","Himachal Pradesh","-","-",3234,25,4728,31.103333,77.172222
"5455","22/08/2020","8:00 AM","Jammu and Kashmir","-","-",23805,593,31371,34.083656,74.797371
"5456","22/08/2020","8:00 AM","Jharkhand","-","-",18372,297,28196,23.35,85.33
"5457","22/08/2020","8:00 AM","Karnataka","-","-",176942,4522,264546,12.97,77.5
"5458","22/08/2020","8:00 AM","Kerala","-","-",35243,203,54182,8.5,77
"5459","22/08/2020","8:00 AM","Ladakh","-","-",1449,19,2133,34.17,77.58
"5460","22/08/2020","8:00 AM","Madhya Pradesh","-","-",38527,1185,50640,23.473324,77.947998
"5461","22/08/2020","8:00 AM","Maharashtra","-","-",470873,21698,657450,18.97,72.82
"5462","22/08/2020","8:00 AM","Manipur","-","-",3261,20,5049,24.813967,93.950279
"5463","22/08/2020","8:00 AM","Meghalaya","-","-",749,6,1718,25.57,91.88
"5464","22/08/2020","8:00 AM","Mizoram","-","-",420,0,903,23.36,92.8
"5465","22/08/2020","8:00 AM","Nagaland","-","-",2074,8,3619,25.67,94.12
"5466","22/08/2020","8:00 AM","Odisha","-","-",50504,390,72718,20.27,85.82
"5467","22/08/2020","8:00 AM","Puducherry","-","-",5934,143,9594,11.911082,79.812533
"5468","22/08/2020","8:00 AM","Punjab","-","-",23893,991,39327,30.79,75.84
"5469","22/08/2020","8:00 AM","Rajasthan","-","-",52496,933,67954,26.6,73.8
"5470","22/08/2020","8:00 AM","Sikkim","-","-",834,3,1336,27.55,88.5
"5471","22/08/2020","8:00 AM","Tamil Nadu","-","-",307677,6340,367430,13.09,80.27
"5472","22/08/2020","8:00 AM","Telengana","-","-",78735,744,101865,17.366,78.475
"5473","22/08/2020","8:00 AM","Tripura","-","-",6061,70,8371,23.84,91.28
"5474","22/08/2020","8:00 AM","Uttarakhand","-","-",9676,192,14083,30.33,78.06
"5475","22/08/2020","8:00 AM","Uttar Pradesh","-","-",126657,2797,177239,26.85,80.91
"5476","22/08/2020","8:00 AM","West Bengal","-","-",101871,2689,132364,22.566667,88.3666667
"5477","23/08/2020","8:00 AM","Andaman and Nicobar Islands","-","-",1853,32,2808,11.68,92.77
"5478","23/08/2020","8:00 AM","Andhra Pradesh","-","-",252638,3189,345216,16.5,80.64
"5479","23/08/2020","8:00 AM","Arunachal Pradesh","-","-",2228,5,3223,27.06,93.37
"5480","23/08/2020","8:00 AM","Assam","-","-",67641,234,89468,26.14,91.77
"5481","23/08/2020","8:00 AM","Bihar","-","-",94858,503,119529,25.4,85.1
"5482","23/08/2020","8:00 AM","Chandigarh","-","-",1471,33,2776,30.75,76.78
"5483","23/08/2020","8:00 AM","Chhattisgarh","-","-",12394,189,20078,21.25,81.6
"5484","23/08/2020","8:00 AM","Dadra and Nagar Haveli and Daman and Diu","-","-",1702,2,2120,20.42,72.83
"5485","23/08/2020","8:00 AM","Delhi","-","-",144138,4284,160016,28.61,77.23
"5486","23/08/2020","8:00 AM","Goa","-","-",10019,140,13790,15.5,73.83
"5487","23/08/2020","8:00 AM","Gujarat","-","-",68243,2881,85523,23.13,72.41
"5488","23/08/2020","8:00 AM","Haryana","-","-",44013,597,53290,30.44,76.47
"5489","23/08/2020","8:00 AM","Himachal Pradesh","-","-",3341,29,4895,31.103333,77.172222
"5490","23/08/2020","8:00 AM","Jammu and Kashmir","-","-",24398,608,31981,34.083656,74.797371
"5491","23/08/2020","8:00 AM","Jharkhand","-","-",18507,308,28571,23.35,85.33
"5492","23/08/2020","8:00 AM","Karnataka","-","-",184568,4615,271876,12.97,77.5
"5493","23/08/2020","8:00 AM","Kerala","-","-",36535,218,56354,8.5,77
"5494","23/08/2020","8:00 AM","Ladakh","-","-",1469,21,2210,34.17,77.58
"5495","23/08/2020","8:00 AM","Madhya Pradesh","-","-",39399,1206,51866,23.473324,77.947998
"5496","23/08/2020","8:00 AM","Maharashtra","-","-",480114,21995,671942,18.97,72.82
"5497","23/08/2020","8:00 AM","Manipur","-","-",3455,22,5132,24.813967,93.950279
"5498","23/08/2020","8:00 AM","Meghalaya","-","-",769,7,1811,25.57,91.88
"5499","23/08/2020","8:00 AM","Mizoram","-","-",423,0,917,23.36,92.8
"5500","23/08/2020","8:00 AM","Nagaland","-","-",2166,9,3635,25.67,94.12
"5501","23/08/2020","8:00 AM","Odisha","-","-",52277,399,75537,20.27,85.82
"5502","23/08/2020","8:00 AM","Puducherry","-","-",6307,151,10112,11.911082,79.812533
"5503","23/08/2020","8:00 AM","Punjab","-","-",24302,1036,40643,30.79,75.84
"5504","23/08/2020","8:00 AM","Rajasthan","-","-",54144,944,69264,26.6,73.8
"5505","23/08/2020","8:00 AM","Sikkim","-","-",871,3,1381,27.55,88.5
"5506","23/08/2020","8:00 AM","Tamil Nadu","-","-",313280,6420,373410,13.09,80.27
"5507","23/08/2020","8:00 AM","Telengana","-","-",80586,755,104249,17.366,78.475
"5508","23/08/2020","8:00 AM","Tripura","-","-",6182,72,8702,23.84,91.28
"5509","23/08/2020","8:00 AM","Uttarakhand","-","-",10021,195,14566,30.33,78.06
"5510","23/08/2020","8:00 AM","Uttar Pradesh","-","-",131295,2867,182453,26.85,80.91
"5511","23/08/2020","8:00 AM","West Bengal","-","-",104959,2737,135596,22.566667,88.3666667
"5512","24/08/2020","8:00 AM","Andaman and Nicobar Islands","-","-",1963,33,2860,11.68,92.77
"5513","24/08/2020","8:00 AM","Andhra Pradesh","-","-",260087,3282,353111,16.5,80.64
"5514","24/08/2020","8:00 AM","Arunachal Pradesh","-","-",2297,5,3263,27.06,93.37
"5515","24/08/2020","8:00 AM","Assam","-","-",70900,242,90740,26.14,91.77
"5516","24/08/2020","8:00 AM","Bihar","-","-",98325,511,121947,25.4,85.1
"5517","24/08/2020","8:00 AM","Chandigarh","-","-",1492,37,2918,30.75,76.78
"5518","24/08/2020","8:00 AM","Chhattisgarh","-","-",12931,197,20918,21.25,81.6
"5519","24/08/2020","8:00 AM","Dadra and Nagar Haveli and Daman and Diu","-","-",1753,2,2161,20.42,72.83
"5520","24/08/2020","8:00 AM","Delhi","-","-",145388,4300,161466,28.61,77.23
"5521","24/08/2020","8:00 AM","Goa","-","-",10472,144,13999,15.5,73.83
"5522","24/08/2020","8:00 AM","Gujarat","-","-",69212,2895,86624,23.13,72.41
"5523","24/08/2020","8:00 AM","Haryana","-","-",44822,603,54386,30.44,76.47
"5524","24/08/2020","8:00 AM","Himachal Pradesh","-","-",3461,29,5001,31.103333,77.172222
"5525","24/08/2020","8:00 AM","Jammu and Kashmir","-","-",24832,617,32647,34.083656,74.797371
"5526","24/08/2020","8:00 AM","Jharkhand","-","-",19629,312,29677,23.35,85.33
