,date,state,cases,deaths,state_name,lat,long
3440,3/07/2020,CE,118041,6351,Ceara,-5.08,-39.65
3441,3/07/2020,MA,88214,2153,Maranhao,-6.183333,-45.616667
3442,3/07/2020,PB,50765,1062,Paraiba,-7.166667,-36.833333
3443,3/07/2020,PE,62362,5068,Pernambuco,-8.333333,-37.8
3444,3/07/2020,PI,24376,726,Piaui,-8.233333,-43.1
3445,3/07/2020,RN,33421,1171,Rio Grande do Norte,-5.74,-36.55
3446,3/07/2020,SE,28186,764,Sergipe,-10.56,-37.36
3447,3/07/2020,AC,14112,387,Acre,-9,-70
3448,3/07/2020,AM,74537,2887,Amazonas,-5,-63
3449,3/07/2020,AP,29574,438,Amapa,1,-52
3450,3/07/2020,PA,110411,5050,Para,-5.666667,-52.733333
3451,3/07/2020,RO,22241,533,Rondonia,-10.9,-62.76
3452,3/07/2020,RR,18323,358,Roraima,2.05,-61.4
3453,3/07/2020,TO,11736,211,Tocantins,-10.183333,-48.333333
3454,3/07/2020,ES,51689,1758,Espirito Santo,-20.266667,-40.283333
3455,3/07/2020,MG,53351,1110,Minas Gerais,-19.816667,-43.95
3456,3/07/2020,RJ,118956,10500,Rio de Janeiro,-22.9,-43.2
3457,3/07/2020,SP,310702,15694,Sao Paulo,-23.533333,-46.633333
3458,3/07/2020,PR,28166,728,Parana,-24,-51
3459,3/07/2020,RS,30371,690,Rio Grande do Sul,-30,-53
3460,3/07/2020,SC,30261,376,Santa Catarina,-27.25,-50.333333
3461,4/07/2020,DF,55760,671,Distrito Federal,-15.795,-47.757778
3462,4/07/2020,GO,28494,611,Goias,-15.933333,-50.133333
3463,4/07/2020,MS,9910,114,MatoGrosso do Sul,-20.442778,-54.645833
3464,4/07/2020,MT,20098,755,MatoGrosso,-15.566667,-56.066667
3465,4/07/2020,AL,39255,1134,Alagoas,-9.57,-36.55
3466,4/07/2020,BA,85485,2050,Bahia,-12,-41
3467,4/07/2020,CE,120952,6411,Ceara,-5.08,-39.65
3468,4/07/2020,MA,89057,2185,Maranhao,-6.183333,-45.616667
3469,4/07/2020,PB,52306,1082,Paraiba,-7.166667,-36.833333
3470,4/07/2020,PE,63457,5116,Pernambuco,-8.333333,-37.8
3471,4/07/2020,PI,25561,762,Piaui,-8.233333,-43.1
3472,4/07/2020,RN,34257,1200,Rio Grande do Norte,-5.74,-36.55
3473,4/07/2020,SE,29761,783,Sergipe,-10.56,-37.36
3474,4/07/2020,AC,14487,391,Acre,-9,-70
3475,4/07/2020,AM,75945,2918,Amazonas,-5,-63
3476,4/07/2020,AP,29809,441,Amapa,1,-52
3477,4/07/2020,PA,112531,5069,Para,-5.666667,-52.733333
3478,4/07/2020,RO,22957,548,Rondonia,-10.9,-62.76
3479,4/07/2020,RR,18769,364,Roraima,2.05,-61.4
3480,4/07/2020,TO,12282,215,Tocantins,-10.183333,-48.333333
3481,4/07/2020,ES,52823,1781,Espirito Santo,-20.266667,-40.283333
3482,4/07/2020,MG,55958,1183,Minas Gerais,-19.816667,-43.95
3483,4/07/2020,RJ,120440,10624,Rio de Janeiro,-22.9,-43.2
3484,4/07/2020,SP,312530,15996,Sao Paulo,-23.533333,-46.633333
3485,4/07/2020,PR,30570,763,Parana,-24,-51
3486,4/07/2020,RS,31619,715,Rio Grande do Sul,-30,-53
3487,4/07/2020,SC,31931,383,Santa Catarina,-27.25,-50.333333
3488,5/07/2020,DF,57854,699,Distrito Federal,-15.795,-47.757778
3489,5/07/2020,GO,28526,621,Goias,-15.933333,-50.133333
3490,5/07/2020,MS,10089,117,MatoGrosso do Sul,-20.442778,-54.645833
3491,5/07/2020,MT,20891,807,MatoGrosso,-15.566667,-56.066667
3492,5/07/2020,AL,39935,1153,Alagoas,-9.57,-36.55
3493,5/07/2020,BA,87048,2107,Bahia,-12,-41
3494,5/07/2020,CE,121464,6441,Ceara,-5.08,-39.65
3495,5/07/2020,MA,89714,2219,Maranhao,-6.183333,-45.616667
3496,5/07/2020,PB,52728,1099,Paraiba,-7.166667,-36.833333
3497,5/07/2020,PE,65129,5143,Pernambuco,-8.333333,-37.8
3498,5/07/2020,PI,26079,784,Piaui,-8.233333,-43.1
3499,5/07/2020,RN,34645,1213,Rio Grande do Norte,-5.74,-36.55
3500,5/07/2020,SE,30217,798,Sergipe,-10.56,-37.36
3501,5/07/2020,AC,14622,391,Acre,-9,-70
3502,5/07/2020,AM,76014,2929,Amazonas,-5,-63
3503,5/07/2020,AP,29883,442,Amapa,1,-52
3504,5/07/2020,PA,113811,5096,Para,-5.666667,-52.733333
3505,5/07/2020,RO,23479,555,Rondonia,-10.9,-62.76
3506,5/07/2020,RR,18922,368,Roraima,2.05,-61.4
3507,5/07/2020,TO,12475,220,Tocantins,-10.183333,-48.333333
3508,5/07/2020,ES,53393,1804,Espirito Santo,-20.266667,-40.283333
3509,5/07/2020,MG,58283,1201,Minas Gerais,-19.816667,-43.95
3510,5/07/2020,RJ,121292,10667,Rio de Janeiro,-22.9,-43.2
3511,5/07/2020,SP,320179,16078,Sao Paulo,-23.533333,-46.633333
3512,5/07/2020,PR,31459,795,Parana,-24,-51
3513,5/07/2020,RS,31955,727,Rio Grande do Sul,-30,-53
3514,5/07/2020,SC,32969,393,Santa Catarina,-27.25,-50.333333
3515,6/07/2020,DF,60383,726,Distrito Federal,-15.795,-47.757778
3516,6/07/2020,GO,29296,654,Goias,-15.933333,-50.133333
3517,6/07/2020,MS,10253,122,MatoGrosso do Sul,-20.442778,-54.645833
3518,6/07/2020,MT,21496,826,MatoGrosso,-15.566667,-56.066667
3519,6/07/2020,AL,40569,1172,Alagoas,-9.57,-36.55
3520,6/07/2020,BA,88279,2168,Bahia,-12,-41
3521,6/07/2020,CE,122477,6481,Ceara,-5.08,-39.65
3522,6/07/2020,MA,90251,2250,Maranhao,-6.183333,-45.616667
3523,6/07/2020,PB,53151,1118,Paraiba,-7.166667,-36.833333
3524,6/07/2020,PE,65642,5163,Pernambuco,-8.333333,-37.8
3525,6/07/2020,PI,26511,809,Piaui,-8.233333,-43.1
3526,6/07/2020,RN,34984,1248,Rio Grande do Norte,-5.74,-36.55
3527,6/07/2020,SE,30718,826,Sergipe,-10.56,-37.36
3528,6/07/2020,AC,14688,394,Acre,-9,-70
3529,6/07/2020,AM,76424,2938,Amazonas,-5,-63
3530,6/07/2020,AP,30004,449,Amapa,1,-52
3531,6/07/2020,PA,114535,5105,Para,-5.666667,-52.733333
3532,6/07/2020,RO,23921,558,Rondonia,-10.9,-62.76
3533,6/07/2020,RR,18948,371,Roraima,2.05,-61.4
3534,6/07/2020,TO,12640,224,Tocantins,-10.183333,-48.333333
3535,6/07/2020,ES,54547,1838,Espirito Santo,-20.266667,-40.283333
3536,6/07/2020,MG,59626,1230,Minas Gerais,-19.816667,-43.95
3537,6/07/2020,RJ,121879,10698,Rio de Janeiro,-22.9,-43.2
3538,6/07/2020,SP,323070,16134,Sao Paulo,-23.533333,-46.633333
3539,6/07/2020,PR,32769,820,Parana,-24,-51
3540,6/07/2020,RS,32401,759,Rio Grande do Sul,-30,-53
3541,6/07/2020,SC,33822,406,Santa Catarina,-27.25,-50.333333
3542,7/07/2020,DF,62694,767,Distrito Federal,-15.795,-47.757778
3543,7/07/2020,GO,31308,701,Goias,-15.933333,-50.133333
3544,7/07/2020,MS,10687,128,MatoGrosso do Sul,-20.442778,-54.645833
3545,7/07/2020,MT,22406,846,MatoGrosso,-15.566667,-56.066667
3546,7/07/2020,AL,41524,1192,Alagoas,-9.57,-36.55
3547,7/07/2020,BA,91954,2216,Bahia,-12,-41
3548,7/07/2020,CE,124952,6556,Ceara,-5.08,-39.65
3549,7/07/2020,MA,92088,2286,Maranhao,-6.183333,-45.616667
3550,7/07/2020,PB,54802,1145,Paraiba,-7.166667,-36.833333
3551,7/07/2020,PE,66151,5234,Pernambuco,-8.333333,-37.8
3552,7/07/2020,PI,27514,834,Piaui,-8.233333,-43.1
3553,7/07/2020,RN,35820,1291,Rio Grande do Norte,-5.74,-36.55
3554,7/07/2020,SE,31640,851,Sergipe,-10.56,-37.36
3555,7/07/2020,AC,14941,399,Acre,-9,-70
3556,7/07/2020,AM,79167,2952,Amazonas,-5,-63
3557,7/07/2020,AP,30294,455,Amapa,1,-52
3558,7/07/2020,PA,116152,5128,Para,-5.666667,-52.733333
3559,7/07/2020,RO,24564,577,Rondonia,-10.9,-62.76
3560,7/07/2020,RR,19088,376,Roraima,2.05,-61.4
3561,7/07/2020,TO,13004,228,Tocantins,-10.183333,-48.333333
3562,7/07/2020,ES,56698,1880,Espirito Santo,-20.266667,-40.283333
3563,7/07/2020,MG,60897,1282,Minas Gerais,-19.816667,-43.95
3564,7/07/2020,RJ,124086,10881,Rio de Janeiro,-22.9,-43.2
3565,7/07/2020,SP,332708,16475,Sao Paulo,-23.533333,-46.633333
3566,7/07/2020,PR,34308,851,Parana,-24,-51
3567,7/07/2020,RS,33800,791,Rio Grande do Sul,-30,-53
3568,7/07/2020,SC,35342,419,Santa Catarina,-27.25,-50.333333
3569,8/07/2020,DF,64314,801,Distrito Federal,-15.795,-47.757778
3570,8/07/2020,GO,32664,733,Goias,-15.933333,-50.133333
3571,8/07/2020,MS,11063,134,MatoGrosso do Sul,-20.442778,-54.645833
3572,8/07/2020,MT,23835,882,MatoGrosso,-15.566667,-56.066667
3573,8/07/2020,AL,42322,1213,Alagoas,-9.57,-36.55
3574,8/07/2020,BA,95536,2277,Bahia,-12,-41
3575,8/07/2020,CE,128471,6665,Ceara,-5.08,-39.65
3576,8/07/2020,MA,92939,2324,Maranhao,-6.183333,-45.616667
3577,8/07/2020,PB,56344,1171,Paraiba,-7.166667,-36.833333
3578,8/07/2020,PE,67604,5323,Pernambuco,-8.333333,-37.8
3579,8/07/2020,PI,28411,858,Piaui,-8.233333,-43.1
3580,8/07/2020,RN,36511,1326,Rio Grande do Norte,-5.74,-36.55
3581,8/07/2020,SE,32490,875,Sergipe,-10.56,-37.36
3582,8/07/2020,AC,15167,404,Acre,-9,-70
3583,8/07/2020,AM,80082,2967,Amazonas,-5,-63
3584,8/07/2020,AP,30524,462,Amapa,1,-52
3585,8/07/2020,PA,118744,5169,Para,-5.666667,-52.733333
3586,8/07/2020,RO,25067,585,Rondonia,-10.9,-62.76
3587,8/07/2020,RR,19284,386,Roraima,2.05,-61.4
3588,8/07/2020,TO,13440,233,Tocantins,-10.183333,-48.333333
3589,8/07/2020,ES,58537,1911,Espirito Santo,-20.266667,-40.283333
3590,8/07/2020,MG,64035,1355,Minas Gerais,-19.816667,-43.95
3591,8/07/2020,RJ,126329,10970,Rio de Janeiro,-22.9,-43.2
3592,8/07/2020,SP,341365,16788,Sao Paulo,-23.533333,-46.633333
3593,8/07/2020,PR,35715,895,Parana,-24,-51
3594,8/07/2020,RS,35557,825,Rio Grande do Sul,-30,-53
3595,8/07/2020,SC,36810,432,Santa Catarina,-27.25,-50.333333
3596,9/07/2020,DF,65677,823,Distrito Federal,-15.795,-47.757778
3597,9/07/2020,GO,33876,769,Goias,-15.933333,-50.133333
3598,9/07/2020,MS,11671,136,MatoGrosso do Sul,-20.442778,-54.645833
3599,9/07/2020,MT,25264,928,MatoGrosso,-15.566667,-56.066667
3600,9/07/2020,AL,43191,1230,Alagoas,-9.57,-36.55
3601,9/07/2020,BA,98319,2328,Bahia,-12,-41
3602,9/07/2020,CE,131000,6741,Ceara,-5.08,-39.65
3603,9/07/2020,MA,95323,2357,Maranhao,-6.183333,-45.616667
3604,9/07/2020,PB,57614,1196,Paraiba,-7.166667,-36.833333
3605,9/07/2020,PE,68767,5409,Pernambuco,-8.333333,-37.8
3606,9/07/2020,PI,29745,884,Piaui,-8.233333,-43.1
3607,9/07/2020,RN,37060,1345,Rio Grande do Norte,-5.74,-36.55
3608,9/07/2020,SE,33416,901,Sergipe,-10.56,-37.36
3609,9/07/2020,AC,15465,411,Acre,-9,-70
3610,9/07/2020,AM,81318,2985,Amazonas,-5,-63
3611,9/07/2020,AP,30763,467,Amapa,1,-52
3612,9/07/2020,PA,120731,5196,Para,-5.666667,-52.733333
3613,9/07/2020,RO,25402,589,Rondonia,-10.9,-62.76
3614,9/07/2020,RR,20154,393,Roraima,2.05,-61.4
3615,9/07/2020,TO,13845,240,Tocantins,-10.183333,-48.333333
3616,9/07/2020,ES,60009,1930,Espirito Santo,-20.266667,-40.283333
3617,9/07/2020,MG,66864,1445,Minas Gerais,-19.816667,-43.95
3618,9/07/2020,RJ,128324,11115,Rio de Janeiro,-22.9,-43.2
3619,9/07/2020,SP,349715,17118,Sao Paulo,-23.533333,-46.633333
3620,9/07/2020,PR,37424,931,Parana,-24,-51
3621,9/07/2020,RS,36434,870,Rio Grande do Sul,-30,-53
3622,9/07/2020,SC,38408,447,Santa Catarina,-27.25,-50.333333
3623,10/07/2020,DF,67297,856,Distrito Federal,-15.795,-47.757778
3624,10/07/2020,GO,35138,807,Goias,-15.933333,-50.133333
3625,10/07/2020,MS,12261,146,MatoGrosso do Sul,-20.442778,-54.645833
3626,10/07/2020,MT,26396,986,MatoGrosso,-15.566667,-56.066667
3627,10/07/2020,AL,43959,1246,Alagoas,-9.57,-36.55
3628,10/07/2020,BA,101186,2383,Bahia,-12,-41
3629,10/07/2020,CE,133546,6777,Ceara,-5.08,-39.65
3630,10/07/2020,MA,96718,2392,Maranhao,-6.183333,-45.616667
3631,10/07/2020,PB,59118,1229,Paraiba,-7.166667,-36.833333
3632,10/07/2020,PE,70100,5482,Pernambuco,-8.333333,-37.8
3633,10/07/2020,PI,31269,896,Piaui,-8.233333,-43.1
3634,10/07/2020,RN,38265,1356,Rio Grande do Norte,-5.74,-36.55
3635,10/07/2020,SE,34713,931,Sergipe,-10.56,-37.36
3636,10/07/2020,AC,15768,417,Acre,-9,-70
3637,10/07/2020,AM,82507,3008,Amazonas,-5,-63
3638,10/07/2020,AP,31080,470,Amapa,1,-52
3639,10/07/2020,PA,122674,5224,Para,-5.666667,-52.733333
3640,10/07/2020,RO,26000,605,Rondonia,-10.9,-62.76
3641,10/07/2020,RR,21220,393,Roraima,2.05,-61.4
3642,10/07/2020,TO,14509,245,Tocantins,-10.183333,-48.333333
3643,10/07/2020,ES,61356,1967,Espirito Santo,-20.266667,-40.283333
3644,10/07/2020,MG,70086,1504,Minas Gerais,-19.816667,-43.95
3645,10/07/2020,RJ,129443,11280,Rio de Janeiro,-22.9,-43.2
3646,10/07/2020,SP,359110,17442,Sao Paulo,-23.533333,-46.633333
3647,10/07/2020,PR,39512,978,Parana,-24,-51
3648,10/07/2020,RS,37490,919,Rio Grande do Sul,-30,-53
3649,10/07/2020,SC,40106,459,Santa Catarina,-27.25,-50.333333
3650,11/07/2020,DF,68406,871,Distrito Federal,-15.795,-47.757778
3651,11/07/2020,GO,35793,844,Goias,-15.933333,-50.133333
3652,11/07/2020,MS,12969,153,MatoGrosso do Sul,-20.442778,-54.645833
3653,11/07/2020,MT,27636,1029,MatoGrosso,-15.566667,-56.066667
3654,11/07/2020,AL,44633,1264,Alagoas,-9.57,-36.55
3655,11/07/2020,BA,104188,2436,Bahia,-12,-41
3656,11/07/2020,CE,135945,6853,Ceara,-5.08,-39.65
3657,11/07/2020,MA,98398,2426,Maranhao,-6.183333,-45.616667
3658,11/07/2020,PB,60421,1250,Paraiba,-7.166667,-36.833333
3659,11/07/2020,PE,71370,5556,Pernambuco,-8.333333,-37.8
3660,11/07/2020,PI,32465,914,Piaui,-8.233333,-43.1
3661,11/07/2020,RN,38616,1380,Rio Grande do Norte,-5.74,-36.55
3662,11/07/2020,SE,36046,954,Sergipe,-10.56,-37.36
3663,11/07/2020,AC,16080,419,Acre,-9,-70
3664,11/07/2020,AM,83230,3023,Amazonas,-5,-63
3665,11/07/2020,AP,31279,473,Amapa,1,-52
3666,11/07/2020,PA,124934,5274,Para,-5.666667,-52.733333
3667,11/07/2020,RO,26496,617,Rondonia,-10.9,-62.76
3668,11/07/2020,RR,21849,396,Roraima,2.05,-61.4
3669,11/07/2020,TO,14939,251,Tocantins,-10.183333,-48.333333
3670,11/07/2020,ES,62236,1984,Espirito Santo,-20.266667,-40.283333
3671,11/07/2020,MG,73813,1550,Minas Gerais,-19.816667,-43.95
3672,11/07/2020,RJ,129675,11406,Rio de Janeiro,-22.9,-43.2
3673,11/07/2020,SP,366890,17702,Sao Paulo,-23.533333,-46.633333
3674,11/07/2020,PR,40797,1016,Parana,-24,-51
3675,11/07/2020,RS,38720,943,Rio Grande do Sul,-30,-53
3676,11/07/2020,SC,42026,485,Santa Catarina,-27.25,-50.333333
3677,12/07/2020,DF,70712,902,Distrito Federal,-15.795,-47.757778
3678,12/07/2020,GO,36244,849,Goias,-15.933333,-50.133333
3679,12/07/2020,MS,13197,161,MatoGrosso do Sul,-20.442778,-54.645833
3680,12/07/2020,MT,28411,1047,MatoGrosso,-15.566667,-56.066667
3681,12/07/2020,AL,45330,1281,Alagoas,-9.57,-36.55
3682,12/07/2020,BA,105763,2483,Bahia,-12,-41
3683,12/07/2020,CE,136785,6868,Ceara,-5.08,-39.65
3684,12/07/2020,MA,98952,2463,Maranhao,-6.183333,-45.616667
3685,12/07/2020,PB,60784,1284,Paraiba,-7.166667,-36.833333
3686,12/07/2020,PE,72470,5595,Pernambuco,-8.333333,-37.8
3687,12/07/2020,PI,32963,936,Piaui,-8.233333,-43.1
3688,12/07/2020,RN,39421,1394,Rio Grande do Norte,-5.74,-36.55
3689,12/07/2020,SE,37631,984,Sergipe,-10.56,-37.36
3690,12/07/2020,AC,16190,426,Acre,-9,-70
3691,12/07/2020,AM,83526,3039,Amazonas,-5,-63
3692,12/07/2020,AP,31364,474,Amapa,1,-52
3693,12/07/2020,PA,125714,5289,Para,-5.666667,-52.733333
3694,12/07/2020,RO,26728,628,Rondonia,-10.9,-62.76
3695,12/07/2020,RR,22225,396,Roraima,2.05,-61.4
3696,12/07/2020,TO,15132,255,Tocantins,-10.183333,-48.333333
3697,12/07/2020,ES,62799,2003,Espirito Santo,-20.266667,-40.283333
3698,12/07/2020,MG,75851,1576,Minas Gerais,-19.816667,-43.95
3699,12/07/2020,RJ,129684,11415,Rio de Janeiro,-22.9,-43.2
3700,12/07/2020,SP,371997,17848,Sao Paulo,-23.533333,-46.633333
3701,12/07/2020,PR,42537,1045,Parana,-24,-51
3702,12/07/2020,RS,39240,962,Rio Grande do Sul,-30,-53
3703,12/07/2020,SC,43031,497,Santa Catarina,-27.25,-50.333333
3704,13/07/2020,DF,72284,930,Distrito Federal,-15.795,-47.757778
3705,13/07/2020,GO,36696,852,Goias,-15.933333,-50.133333
3706,13/07/2020,MS,13461,167,MatoGrosso do Sul,-20.442778,-54.645833
3707,13/07/2020,MT,28792,1085,MatoGrosso,-15.566667,-56.066667
3708,13/07/2020,AL,46296,1297,Alagoas,-9.57,-36.55
3709,13/07/2020,BA,106891,2535,Bahia,-12,-41
3710,13/07/2020,CE,137206,6947,Ceara,-5.08,-39.65
3711,13/07/2020,MA,99830,2501,Maranhao,-6.183333,-45.616667
3712,13/07/2020,PB,61108,1302,Paraiba,-7.166667,-36.833333
3713,13/07/2020,PE,72901,5652,Pernambuco,-8.333333,-37.8
3714,13/07/2020,PI,33359,960,Piaui,-8.233333,-43.1
3715,13/07/2020,RN,39800,1404,Rio Grande do Norte,-5.74,-36.55
3716,13/07/2020,SE,38221,1012,Sergipe,-10.56,-37.36
3717,13/07/2020,AC,16260,430,Acre,-9,-70
3718,13/07/2020,AM,84412,3048,Amazonas,-5,-63
3719,13/07/2020,AP,31552,478,Amapa,1,-52
3720,13/07/2020,PA,126509,5293,Para,-5.666667,-52.733333
3721,13/07/2020,RO,27050,647,Rondonia,-10.9,-62.76
3722,13/07/2020,RR,22627,397,Roraima,2.05,-61.4
3723,13/07/2020,TO,15307,259,Tocantins,-10.183333,-48.333333
3724,13/07/2020,ES,63879,2040,Espirito Santo,-20.266667,-40.283333
3725,13/07/2020,MG,76822,1615,Minas Gerais,-19.816667,-43.95
3726,13/07/2020,RJ,132044,11474,Rio de Janeiro,-22.9,-43.2
3727,13/07/2020,SP,374607,17907,Sao Paulo,-23.533333,-46.633333
3728,13/07/2020,PR,43582,1089,Parana,-24,-51
3729,13/07/2020,RS,39656,995,Rio Grande do Sul,-30,-53
3730,13/07/2020,SC,43815,517,Santa Catarina,-27.25,-50.333333
3731,14/07/2020,DF,73654,960,Distrito Federal,-15.795,-47.757778
3732,14/07/2020,GO,37832,880,Goias,-15.933333,-50.133333
3733,14/07/2020,MS,13934,177,MatoGrosso do Sul,-20.442778,-54.645833
3734,14/07/2020,MT,29279,1105,MatoGrosso,-15.566667,-56.066667
3735,14/07/2020,AL,47005,1314,Alagoas,-9.57,-36.55
3736,14/07/2020,BA,110029,2584,Bahia,-12,-41
3737,14/07/2020,CE,139437,6977,Ceara,-5.08,-39.65
3738,14/07/2020,MA,101467,2536,Maranhao,-6.183333,-45.616667
3739,14/07/2020,PB,62462,1342,Paraiba,-7.166667,-36.833333
3740,14/07/2020,PE,73576,5715,Pernambuco,-8.333333,-37.8
3741,14/07/2020,PI,34156,992,Piaui,-8.233333,-43.1
3742,14/07/2020,RN,40341,1432,Rio Grande do Norte,-5.74,-36.55
3743,14/07/2020,SE,39167,1033,Sergipe,-10.56,-37.36
3744,14/07/2020,AC,16479,436,Acre,-9,-70
3745,14/07/2020,AM,85641,3063,Amazonas,-5,-63
3746,14/07/2020,AP,31885,483,Amapa,1,-52
3747,14/07/2020,PA,128570,5318,Para,-5.666667,-52.733333
3748,14/07/2020,RO,27528,663,Rondonia,-10.9,-62.76
3749,14/07/2020,RR,22968,398,Roraima,2.05,-61.4
3750,14/07/2020,TO,15723,267,Tocantins,-10.183333,-48.333333
3751,14/07/2020,ES,65213,2082,Espirito Santo,-20.266667,-40.283333
3752,14/07/2020,MG,78643,1688,Minas Gerais,-19.816667,-43.95
3753,14/07/2020,RJ,132822,11624,Rio de Janeiro,-22.9,-43.2
3754,14/07/2020,SP,386607,18324,Sao Paulo,-23.533333,-46.633333
3755,14/07/2020,PR,45363,1146,Parana,-24,-51
3756,14/07/2020,RS,40993,1060,Rio Grande do Sul,-30,-53
3757,14/07/2020,SC,46050,534,Santa Catarina,-27.25,-50.333333
3758,15/07/2020,DF,75379,1001,Distrito Federal,-15.795,-47.757778
3759,15/07/2020,GO,38895,927,Goias,-15.933333,-50.133333
3760,15/07/2020,MS,14631,183,MatoGrosso do Sul,-20.442778,-54.645833
3761,15/07/2020,MT,30319,1174,MatoGrosso,-15.566667,-56.066667
3762,15/07/2020,AL,47864,1331,Alagoas,-9.57,-36.55
3763,15/07/2020,BA,112993,2638,Bahia,-12,-41
3764,15/07/2020,CE,141248,7030,Ceara,-5.08,-39.65
3765,15/07/2020,MA,102469,2572,Maranhao,-6.183333,-45.616667
3766,15/07/2020,PB,63939,1383,Paraiba,-7.166667,-36.833333
3767,15/07/2020,PE,74960,5772,Pernambuco,-8.333333,-37.8
3768,15/07/2020,PI,35445,1019,Piaui,-8.233333,-43.1
3769,15/07/2020,RN,40654,1473,Rio Grande do Norte,-5.74,-36.55
3770,15/07/2020,SE,40139,1054,Sergipe,-10.56,-37.36
3771,15/07/2020,AC,16672,446,Acre,-9,-70
